1	0.17	0.21	0.26
2	0.18	0.22	0.26
3	0.19	0.23	0.28
4	0.2	0.24	0.29
5	0.21	0.26	0.31
6	0.22	0.27	0.32
7	0.23	0.28	0.33
8	0.24	0.29	0.35
9	0.25	0.3	0.36
10	0.26	0.31	0.37
12	0.28	0.33	0.39
14	0.29	0.35	0.42
16	0.31	0.37	0.44
18	0.33	0.39	0.46
20	0.34	0.41	0.48
22	0.36	0.42	0.5
24	0.37	0.44	0.52
26	0.39	0.46	0.53
28	0.4	0.47	0.55
30	0.42	0.49	0.57
40	0.49	0.57	0.66
50	0.55	0.64	0.74
60	0.62	0.71	0.81
70	0.68	0.78	0.89
80	0.74	0.84	0.96
90	0.79	0.91	1.03
100	0.85	0.97	1.1
150	1.12	1.27	1.43
200	1.38	1.55	1.75
300	1.86	2.08	2.34
400	2.32	2.59	2.91
500	2.76	3.07	3.45
600	3.18	3.55	3.98
700	3.6	4.01	4.5
800	4.0	4.46	5.01
900	4.4	4.9	5.51
1000	4.78	5.34	6.0
1500	6.65	7.44	8.39
